RefId,IsBadBuy,VehicleAge,PriceDifferential,UsageIntensity,IsManual
648,0,5.00,838.00,16613.20,0.00
649,0,8.00,65.00,9190.63,0.00
650,0,8.00,-401.00,9299.75,1.00
651,0,3.00,-128.00,23719.33,0.00
652,1,6.00,582.00,13882.00,0.00
653,0,8.00,-93.00,10028.50,0.00
654,0,6.00,63.00,13531.33,0.00
655,0,4.00,-255.00,21669.25,0.00
656,0,3.00,418.00,14278.33,0.00
657,0,3.00,403.00,20295.00,0.00
658,1,7.00,319.00,14096.29,0.00
659,0,8.00,-129.00,10265.13,0.00
660,0,3.00,-231.00,29687.33,0.00
661,0,5.00,493.00,14157.20,0.00
662,0,6.00,1130.00,13365.83,0.00
663,0,3.00,167.00,25963.33,0.00
664,0,5.00,1940.00,10911.40,0.00
665,1,6.00,2.00,15431.50,0.00
666,1,3.00,0.00,16169.33,0.00
667,0,5.00,246.00,9790.40,1.00
668,0,5.00,216.00,14147.00,0.00
669,0,5.00,-1060.00,17233.60,0.00
670,1,4.00,146.00,20203.50,0.00
671,0,4.00,385.00,15309.75,1.00
672,1,5.00,-76.00,15079.80,0.00
673,0,5.00,-953.00,14218.80,0.00
674,0,8.00,46.00,10585.63,0.00
675,0,6.00,-708.00,11075.83,0.00
676,0,7.00,659.00,10640.14,0.00
677,1,9.00,302.00,8238.33,0.00
678,0,4.00,373.00,17805.00,0.00
679,0,9.00,113.00,8824.33,0.00
680,0,6.00,137.00,15369.83,0.00
681,0,6.00,-1288.00,10562.67,0.00
682,0,2.00,290.00,28271.00,0.00
683,0,4.00,799.00,20090.25,0.00
684,0,2.00,967.00,24844.00,0.00
685,0,4.00,1336.00,16314.75,0.00
686,0,5.00,738.00,14393.00,0.00
687,0,3.00,-243.00,27447.67,0.00
688,0,4.00,664.00,20125.75,0.00
689,0,4.00,242.00,20882.00,0.00
690,0,5.00,390.00,12894.00,0.00
691,0,4.00,1086.00,15472.25,0.00
692,0,8.00,-537.00,12112.75,0.00
693,0,6.00,1143.00,13880.83,0.00
694,0,4.00,455.00,19508.75,0.00
695,0,4.00,595.00,16435.75,0.00
696,0,8.00,226.00,7216.00,0.00
697,0,5.00,1144.00,16649.20,0.00
698,0,3.00,-49.00,29213.67,0.00
699,0,4.00,368.00,15879.50,0.00
700,0,4.00,848.00,24626.75,0.00
701,0,6.00,-463.00,6765.50,0.00
702,1,4.00,292.00,23679.75,0.00
703,0,8.00,-440.00,7841.88,0.00
704,0,4.00,275.00,16341.75,0.00
705,1,4.00,-477.00,21553.75,0.00
706,0,4.00,45.00,18330.75,0.00
707,0,4.00,-2892.00,15425.75,0.00
708,0,3.00,428.00,19042.67,0.00
709,0,7.00,-137.00,13934.71,0.00
710,0,3.00,-791.00,23007.33,0.00
711,0,6.00,173.00,10157.83,0.00
712,1,3.00,236.00,24658.67,0.00
713,0,3.00,956.00,18797.00,0.00
714,0,3.00,573.00,25397.33,0.00
715,0,4.00,364.00,15815.00,1.00
716,1,3.00,-54.00,22682.67,0.00
717,0,7.00,406.00,9603.29,0.00
718,0,4.00,-377.00,19561.00,0.00
719,1,6.00,717.00,13926.67,0.00
720,0,2.00,239.00,31302.50,0.00
721,0,7.00,-91.00,11593.57,0.00
722,0,5.00,544.00,12825.20,0.00
723,0,5.00,909.00,15414.40,0.00
724,0,5.00,914.00,14956.00,0.00
725,0,6.00,479.00,8520.33,0.00
726,1,7.00,0.00,10238.71,0.00
727,0,4.00,113.00,23888.00,0.00
728,0,6.00,191.00,10706.33,0.00
729,0,5.00,1239.00,15530.40,0.00
730,1,6.00,0.00,14353.67,0.00
731,0,4.00,-39.00,13215.75,0.00
732,0,2.00,131.00,30998.00,0.00
733,1,5.00,0.00,11895.40,0.00
734,1,6.00,-445.00,15286.67,0.00
735,1,4.00,0.00,16383.75,0.00
736,1,5.00,122.00,14008.00,0.00
738,0,4.00,505.00,20146.00,0.00
739,0,8.00,989.00,10205.63,0.00
740,0,2.00,-217.00,39773.50,0.00
741,0,4.00,431.00,18772.75,0.00
742,0,8.00,-236.00,10043.38,0.00
743,0,3.00,127.00,23829.67,0.00
744,0,8.00,362.00,10203.38,0.00
745,0,4.00,1099.00,11694.50,0.00
746,1,6.00,0.00,13874.67,0.00
747,1,4.00,-64.00,14734.50,0.00
748,1,8.00,128.00,11752.38,0.00
749,0,2.00,1159.00,31400.50,0.00
750,0,4.00,-362.00,21157.75,0.00
751,0,3.00,-267.00,27664.67,0.00
752,0,5.00,164.00,17315.00,0.00
753,0,4.00,1513.00,18313.25,0.00
754,0,6.00,1663.00,13848.50,0.00
755,1,4.00,-60.00,20316.00,0.00
756,0,6.00,100.00,12224.00,0.00
757,0,3.00,756.00,19034.33,0.00
758,0,3.00,413.00,27889.00,0.00
759,0,2.00,178.00,37107.00,0.00
760,0,2.00,227.00,25882.00,0.00
761,0,5.00,-318.00,9803.40,0.00
762,0,6.00,1057.00,13493.17,0.00
763,0,3.00,177.00,25421.00,0.00
764,0,7.00,37.00,10659.71,0.00
765,0,6.00,318.00,12629.50,0.00
766,0,7.00,-716.00,10706.86,0.00
767,0,6.00,-118.00,9623.33,0.00
768,0,4.00,125.00,16244.75,0.00
769,0,7.00,-484.00,13011.43,0.00
770,0,4.00,354.00,18327.00,0.00
771,0,3.00,122.00,29700.67,0.00
772,0,6.00,-239.00,9847.33,0.00
773,1,5.00,0.00,13401.40,0.00
774,0,3.00,-105.00,25582.00,0.00
775,0,5.00,278.00,13475.00,0.00
776,0,4.00,-484.00,10076.75,0.00
777,0,5.00,-6.00,17340.40,0.00
778,0,5.00,1284.00,12053.40,0.00
779,0,3.00,-869.00,23606.33,0.00
780,0,5.00,170.00,13946.80,0.00
781,0,6.00,818.00,10840.33,0.00
782,0,4.00,541.00,18965.25,0.00
783,0,6.00,12.00,12249.33,0.00
784,0,4.00,233.00,21459.00,0.00
785,0,3.00,-180.00,21738.33,0.00
786,0,7.00,315.00,13737.14,0.00
787,0,6.00,398.00,13873.50,0.00
788,0,5.00,302.00,14214.80,0.00
789,0,9.00,-428.00,10003.33,1.00
790,0,5.00,-178.00,17299.40,0.00
791,0,7.00,-343.00,12197.57,0.00
792,0,3.00,523.00,23024.00,0.00
793,0,5.00,-60.00,16957.60,0.00
794,0,5.00,-94.00,16480.20,0.00
795,0,4.00,272.00,17377.25,0.00
796,0,4.00,-377.00,21405.25,0.00
798,0,5.00,333.00,14084.80,0.00
799,0,5.00,77.00,11696.40,0.00
800,0,6.00,-265.00,14532.00,0.00
801,0,7.00,72.00,12144.14,0.00
802,0,8.00,-32.00,5733.00,0.00
803,0,4.00,-39.00,23571.75,0.00
804,0,6.00,213.00,14337.33,0.00
805,0,3.00,986.00,26710.00,0.00
806,0,5.00,-1045.00,13682.80,0.00
807,1,5.00,-382.00,16437.40,0.00
808,0,6.00,485.00,12325.50,0.00
809,0,3.00,676.00,23657.00,0.00
810,1,3.00,539.00,18541.33,0.00
811,0,5.00,92.00,12899.00,0.00
812,0,3.00,-196.00,23292.67,0.00
813,0,4.00,263.00,25758.75,0.00
814,1,7.00,-72.00,8296.29,0.00
815,0,5.00,-47.00,13230.20,0.00
816,1,7.00,0.00,9887.86,0.00
817,0,4.00,0.00,20938.00,0.00
818,0,2.00,-191.00,24447.50,0.00
819,0,4.00,-186.00,10473.50,0.00
820,0,2.00,940.00,33917.50,0.00
821,0,4.00,-264.00,22464.50,0.00
822,0,4.00,0.00,17356.00,0.00
823,0,2.00,-343.00,20329.00,0.00
824,0,3.00,-406.00,16353.33,0.00
825,0,3.00,-78.00,29085.33,0.00
826,0,4.00,-327.00,15490.50,0.00
827,0,4.00,1086.00,20362.25,0.00
828,0,4.00,-319.00,16488.50,0.00
829,0,2.00,486.00,29363.00,0.00
830,1,3.00,0.00,18304.00,0.00
831,1,6.00,0.00,15883.00,0.00
832,0,7.00,811.00,11657.86,0.00
833,0,4.00,140.00,16782.75,0.00
834,0,4.00,727.00,17643.25,0.00
835,0,4.00,-367.00,16542.50,0.00
836,0,4.00,-193.00,20781.50,0.00
837,0,5.00,85.00,18187.60,0.00
838,0,3.00,-239.00,19921.33,0.00
839,0,3.00,221.00,20605.67,0.00
840,0,7.00,547.00,13011.71,1.00
841,0,4.00,653.00,7961.25,0.00
842,0,6.00,400.00,10440.33,0.00
843,0,6.00,133.00,16036.00,1.00
844,1,4.00,942.00,17918.00,0.00
845,0,3.00,1104.00,24499.33,0.00
846,0,3.00,497.00,18378.33,0.00
847,1,3.00,716.00,14801.67,0.00
848,0,3.00,821.00,23096.33,0.00
849,0,4.00,270.00,15726.25,1.00
850,0,3.00,1131.00,24393.00,0.00
851,0,3.00,0.00,27821.67,0.00
852,0,3.00,615.00,24542.67,0.00
853,0,3.00,913.00,20857.00,0.00
854,1,3.00,638.00,19666.67,0.00
855,0,3.00,45.00,24671.67,0.00
856,0,1.00,207.00,83837.00,0.00
857,0,4.00,294.00,19587.00,0.00
858,1,3.00,933.00,22217.67,0.00
859,0,4.00,206.00,22081.00,0.00
860,0,6.00,591.00,10378.17,0.00
861,0,4.00,104.00,13132.75,0.00
862,0,3.00,-57.00,26330.33,0.00
863,0,4.00,623.00,20468.00,0.00
864,0,3.00,358.00,19316.67,0.00
865,0,3.00,605.00,23869.00,0.00
866,0,3.00,1542.00,24809.33,0.00
867,1,3.00,44.00,22607.00,0.00
868,0,2.00,588.00,42954.50,0.00
869,0,2.00,-192.00,32517.50,0.00
870,0,2.00,225.00,36832.50,0.00
871,0,4.00,670.00,21605.25,0.00
872,0,5.00,463.00,14746.00,1.00
873,0,3.00,2342.00,30745.33,0.00
874,0,4.00,1246.00,22957.00,0.00
875,0,4.00,-235.00,18042.25,0.00
876,0,3.00,769.00,13371.00,0.00
877,0,5.00,414.00,16900.00,0.00
878,0,4.00,-132.00,15808.00,0.00
879,0,3.00,-895.00,24704.67,0.00
880,0,5.00,-156.00,15253.80,0.00
881,0,2.00,-402.00,32672.50,0.00
882,1,6.00,0.00,13666.00,0.00
883,1,6.00,1124.00,15695.67,0.00
884,1,4.00,0.00,18017.50,0.00
885,0,5.00,12.00,17342.00,0.00
886,0,3.00,-1155.00,23789.00,0.00
887,0,4.00,572.00,16682.50,0.00
888,0,3.00,403.00,17500.33,1.00
889,0,6.00,-272.00,14054.83,0.00
890,0,5.00,878.00,15407.00,0.00
891,0,3.00,33.00,26232.33,0.00
892,1,4.00,0.00,15897.25,0.00
893,0,3.00,222.00,26448.67,0.00
894,0,2.00,-774.00,36272.00,0.00
895,0,5.00,325.00,14891.00,0.00
896,0,4.00,85.00,20303.00,0.00
897,0,4.00,-734.00,21344.00,0.00
898,0,2.00,-1140.00,28902.00,0.00
899,0,3.00,425.00,23461.67,0.00
900,0,3.00,-562.00,23157.00,0.00
901,0,1.00,1778.00,78035.00,0.00
902,0,3.00,-1337.00,24805.33,0.00
903,0,7.00,1117.00,8147.43,0.00
904,0,2.00,-506.00,26328.00,0.00
905,0,3.00,884.00,28996.00,0.00
906,0,3.00,23.00,20432.00,0.00
907,0,2.00,-126.00,44042.00,0.00
908,0,4.00,-72.00,18410.75,1.00
909,0,3.00,-790.00,16865.00,0.00
910,1,5.00,0.00,14333.80,0.00
911,0,3.00,333.00,24492.67,0.00
912,0,2.00,-1990.00,27991.50,0.00
913,0,2.00,-1998.00,41228.00,0.00
914,0,2.00,-448.00,43219.50,0.00
915,0,2.00,818.00,34568.50,0.00
916,0,3.00,-609.00,29170.67,0.00
917,0,2.00,1481.00,40863.50,0.00
918,0,1.00,103.00,62888.00,0.00
919,0,3.00,-532.00,24929.00,0.00
920,0,2.00,-221.00,23933.00,0.00
921,0,1.00,-1297.00,69177.00,0.00
922,0,2.00,-368.00,44652.50,0.00
923,0,1.00,-597.00,69191.00,0.00
924,1,2.00,127.00,31422.50,0.00
925,0,3.00,-918.00,29747.67,0.00
926,0,3.00,-265.00,13412.00,1.00
927,0,2.00,770.00,46201.00,0.00
928,0,3.00,-1105.00,29794.33,0.00
929,0,2.00,-684.00,21435.00,0.00
930,1,6.00,0.00,12382.67,0.00
931,0,3.00,-1231.00,26074.67,0.00
932,0,2.00,-264.00,33128.00,0.00
933,0,3.00,-63.00,25961.67,0.00
934,1,6.00,-108.00,15621.67,0.00
935,0,1.00,-1442.00,75447.00,0.00
936,0,4.00,227.00,21785.50,0.00
937,0,5.00,-95.00,17481.60,1.00
938,0,3.00,-213.00,20147.33,0.00
939,0,2.00,-672.00,45333.50,0.00
940,1,8.00,5.00,9464.88,0.00
941,0,3.00,-1457.00,25873.67,0.00
942,0,6.00,377.00,15883.00,0.00
943,0,4.00,-460.00,11780.00,0.00
944,0,3.00,-642.00,17851.33,0.00
945,1,7.00,12.00,11743.14,0.00
946,1,6.00,-218.00,8419.17,0.00
947,0,4.00,-1206.00,16393.00,0.00
948,0,5.00,-654.00,9323.00,0.00
949,0,4.00,0.00,19725.00,1.00
950,0,5.00,-830.00,14488.80,0.00
951,0,6.00,-35.00,9615.67,0.00
952,0,3.00,-500.00,16642.67,0.00
953,0,7.00,-775.00,10785.71,0.00
954,0,6.00,-171.00,13349.67,0.00
955,0,6.00,-347.00,13184.50,0.00
956,0,3.00,-663.00,19669.00,0.00
957,1,5.00,0.00,14103.80,0.00
958,0,3.00,-1055.00,21448.00,0.00
959,0,4.00,-1306.00,14127.50,0.00
960,0,3.00,-610.00,13840.67,1.00
961,0,6.00,-524.00,13468.50,0.00
962,0,4.00,151.00,17731.25,0.00
963,1,6.00,0.00,11051.50,0.00
964,0,5.00,253.00,15937.40,0.00
965,0,6.00,-828.00,13618.67,0.00
966,0,4.00,-434.00,19526.75,0.00
967,0,4.00,-542.00,10469.25,0.00
968,0,3.00,-514.00,20668.67,0.00
969,0,5.00,-302.00,17454.80,0.00
970,0,6.00,388.00,8609.33,0.00
971,0,4.00,-1174.00,19681.00,0.00
972,1,4.00,0.00,17033.50,0.00
973,0,2.00,192.00,41774.50,0.00
974,0,3.00,-291.00,16956.67,0.00
975,0,5.00,-449.00,19251.40,0.00
976,0,6.00,-16.00,13224.17,0.00
977,0,8.00,-1296.00,12253.38,0.00
978,1,5.00,0.00,13122.80,0.00
979,0,6.00,455.00,14189.83,0.00
980,1,3.00,0.00,16299.33,0.00
981,0,4.00,-400.00,20635.25,0.00
982,0,4.00,-898.00,17146.25,1.00
983,0,4.00,-580.00,18095.75,0.00
984,0,3.00,-194.00,26729.33,0.00
985,0,3.00,-108.00,11930.00,0.00
986,0,2.00,-522.00,27980.50,0.00
987,0,4.00,-391.00,15838.25,0.00
988,0,6.00,55.00,10992.83,0.00
989,1,4.00,-377.00,18940.75,0.00
990,0,7.00,-942.00,10633.43,0.00
991,0,5.00,-25.00,11721.40,0.00
992,0,4.00,341.00,19269.25,0.00
993,1,4.00,-192.00,16183.50,0.00
994,0,6.00,313.00,11970.50,0.00
995,1,3.00,-370.00,23281.33,0.00
996,1,5.00,-201.00,17839.20,0.00
997,1,4.00,-172.00,9866.75,0.00
998,0,4.00,-695.00,16700.25,0.00
999,0,3.00,454.00,14799.00,0.00
1000,0,3.00,206.00,27670.67,0.00
1001,0,5.00,319.00,17445.40,0.00
1002,0,4.00,863.00,16472.50,0.00
1003,0,3.00,766.00,21745.67,0.00
1004,0,2.00,840.00,39528.00,0.00
1005,0,2.00,537.00,38354.00,0.00
1006,0,5.00,423.00,11847.40,0.00
1007,0,3.00,1115.00,24670.00,0.00
1008,0,4.00,728.00,16460.25,0.00
1009,0,5.00,372.00,12226.80,0.00
1010,0,3.00,473.00,27286.00,0.00
1011,0,4.00,866.00,23994.50,0.00
1012,0,6.00,361.00,11519.83,0.00
1013,0,5.00,771.00,15381.80,0.00
1014,0,4.00,532.00,17542.75,0.00
1015,1,4.00,260.00,18955.50,0.00
1016,1,3.00,-99.00,19309.67,0.00
1017,1,4.00,0.00,18895.25,0.00
1018,0,3.00,286.00,24720.33,1.00
1019,0,6.00,365.00,13185.00,0.00
1020,0,5.00,682.00,13959.00,0.00
1021,0,5.00,1078.00,16830.00,0.00
1022,1,4.00,257.00,14873.00,0.00
1023,0,4.00,237.00,9986.00,0.00
1024,0,3.00,606.00,12281.33,0.00
1025,0,4.00,337.00,15946.50,0.00
1026,0,7.00,-555.00,12662.00,0.00
1027,0,4.00,648.00,19173.50,0.00
1028,0,3.00,1004.00,20214.67,0.00
1029,0,3.00,-411.00,20339.67,0.00
1030,0,6.00,-17.00,6342.50,0.00
1031,0,4.00,-83.00,15941.25,0.00
1032,0,6.00,446.00,15315.50,0.00
1033,0,3.00,268.00,27903.00,0.00
1034,1,3.00,667.00,19683.33,1.00
1035,1,5.00,410.00,15195.20,0.00
1036,0,2.00,-1221.00,39100.00,0.00
1037,0,4.00,-96.00,21182.00,0.00
1038,0,3.00,-730.00,10004.33,0.00
1039,0,4.00,1139.00,13587.50,0.00
1040,0,2.00,38.00,30350.00,0.00
1041,0,2.00,495.00,25774.00,0.00
1042,0,3.00,762.00,19900.67,0.00
1043,0,7.00,-154.00,12305.86,0.00
1044,0,7.00,711.00,8750.14,0.00
1045,0,2.00,1328.00,44702.00,0.00
1046,1,6.00,-117.00,13445.67,0.00
1047,0,2.00,230.00,23261.50,0.00
1048,0,2.00,685.00,40136.00,0.00
1049,0,4.00,-166.00,20557.75,0.00
1050,0,3.00,-809.00,19762.33,0.00
1051,0,5.00,-365.00,14718.20,0.00
1052,0,4.00,-745.00,16637.75,0.00
1053,1,4.00,259.00,18093.25,0.00
1054,1,3.00,845.00,29301.00,0.00
1055,0,2.00,1246.00,24569.50,0.00
1056,0,5.00,515.00,19190.00,0.00
1057,0,6.00,-683.00,11923.67,0.00
1058,0,3.00,799.00,16722.00,0.00
1059,1,7.00,0.00,13598.29,0.00
1060,0,5.00,442.00,14948.60,0.00
1061,0,5.00,232.00,15064.40,0.00
1062,1,3.00,0.00,21268.67,0.00
1063,0,4.00,513.00,18243.25,0.00
1064,0,4.00,825.00,16965.00,0.00
1065,0,4.00,549.00,12264.50,0.00
1066,0,4.00,452.00,18247.00,0.00
1067,1,3.00,-311.00,19759.67,0.00
1068,0,3.00,-395.00,25806.00,0.00
1069,1,5.00,0.00,17831.20,0.00
1070,0,7.00,100.00,12245.14,0.00
1071,0,4.00,508.00,18807.50,0.00
1072,0,5.00,88.00,16694.80,0.00
1073,1,5.00,0.00,13718.20,0.00
1074,0,6.00,207.00,14621.17,0.00
1075,0,4.00,473.00,17698.50,0.00
1076,1,6.00,0.00,14910.33,0.00
1077,0,3.00,-391.00,27128.33,0.00
1078,1,3.00,0.00,29477.00,0.00
1079,0,5.00,-3.00,13423.00,0.00
1080,0,5.00,-636.00,11640.20,0.00
1081,0,5.00,675.00,16755.00,0.00
1082,1,5.00,0.00,14513.80,0.00
1083,0,6.00,-632.00,18318.17,0.00
1084,0,5.00,87.00,14499.00,0.00
1085,1,7.00,-1058.00,15345.71,1.00
1086,0,4.00,269.00,15712.75,0.00
1087,0,5.00,34.00,17961.00,0.00
1088,0,7.00,525.00,13437.71,0.00
1089,0,2.00,178.00,39272.50,0.00
1090,0,4.00,-443.00,22019.50,0.00
1091,0,5.00,-182.00,16873.20,0.00
1092,0,7.00,-616.00,10266.86,0.00
1093,0,5.00,176.00,19274.80,0.00
1094,0,6.00,0.00,15569.17,0.00
1095,0,5.00,-346.00,11348.00,0.00
1096,0,8.00,69.00,11240.25,0.00
1097,0,7.00,-588.00,15709.57,0.00
1098,0,3.00,-267.00,23662.67,0.00
1099,1,6.00,196.00,16002.33,0.00
1100,0,6.00,-2925.00,14321.67,0.00
1101,0,5.00,-534.00,17233.20,0.00
1102,0,6.00,213.00,14855.33,1.00
1103,0,8.00,-102.00,10044.38,0.00
1104,0,4.00,-119.00,22097.75,0.00
1105,0,5.00,-602.00,17891.60,0.00
1106,0,2.00,-974.00,29903.50,1.00
1107,1,5.00,43.00,20972.20,0.00
1108,0,6.00,-674.00,15802.17,0.00
1109,0,4.00,-219.00,21119.25,1.00
1110,0,3.00,316.00,24693.33,0.00
1111,0,6.00,935.00,18188.83,0.00
1112,1,9.00,195.00,11773.67,0.00
1113,0,4.00,-488.00,20328.25,0.00
1114,0,7.00,-642.00,10638.14,0.00
1115,0,3.00,-1450.00,18171.33,0.00
1116,0,3.00,7920.00,27263.33,0.00
1117,0,6.00,-136.00,14724.17,0.00
1118,1,8.00,236.00,11280.50,0.00
1119,0,5.00,-818.00,12304.60,0.00
1120,1,9.00,0.00,8072.00,0.00
1121,0,4.00,-797.00,16355.00,0.00
1122,1,2.00,-60.00,36361.00,0.00
1123,0,4.00,-474.00,26181.50,0.00
1124,0,9.00,-638.00,7823.44,0.00
1125,1,8.00,-130.00,13393.88,0.00
1126,1,3.00,-126.00,29454.00,0.00
1127,1,8.00,70.00,10572.38,0.00
1128,1,7.00,-88.00,15350.00,0.00
1129,0,5.00,-227.00,16143.20,0.00
1130,0,8.00,-19.00,13567.25,0.00
1131,1,7.00,-9.00,11848.86,0.00
1132,1,4.00,120.00,15377.00,0.00
1133,0,5.00,136.00,16964.00,0.00
1134,0,6.00,-520.00,17394.67,0.00
1135,0,4.00,-675.00,21568.75,0.00
1136,1,8.00,-8.00,10895.63,0.00
1137,0,3.00,543.00,27691.00,0.00
1138,0,8.00,311.00,12382.50,0.00
1139,0,6.00,-37.00,17203.17,0.00
1140,0,8.00,-79.00,11043.00,0.00
1141,0,9.00,410.00,11705.56,0.00
1142,0,6.00,-2022.00,12120.83,0.00
1143,0,8.00,-721.00,11297.25,0.00
1144,1,7.00,271.00,13578.29,0.00
1145,0,3.00,1867.00,31416.00,0.00
1146,0,5.00,-119.00,16929.00,1.00
1147,0,6.00,-199.00,15332.00,0.00
1148,0,4.00,101.00,21026.25,0.00
1149,0,6.00,-250.00,14539.50,0.00
1150,0,3.00,-654.00,23568.00,0.00
1151,0,5.00,-769.00,14664.80,0.00
1152,0,4.00,1022.00,20329.75,0.00
1153,0,5.00,195.00,19033.40,0.00
1154,0,4.00,141.00,22539.75,0.00
1155,0,2.00,-1774.00,38927.50,0.00
1156,0,3.00,387.00,31306.67,0.00
1157,0,3.00,111.00,27580.33,0.00
1158,0,5.00,289.00,17741.60,0.00
1159,0,3.00,553.00,26042.00,0.00
1160,0,2.00,-6.00,48000.00,0.00
1161,0,4.00,232.00,18994.00,0.00
1162,0,3.00,-693.00,27658.00,0.00
1163,0,5.00,-1024.00,15537.80,0.00
1164,0,7.00,492.00,10532.57,1.00
1165,0,2.00,-884.00,33398.00,0.00
1166,0,3.00,-99.00,19869.67,1.00
1167,0,3.00,-56.00,32799.00,0.00
1168,0,6.00,510.00,14697.33,0.00
1169,0,3.00,107.00,24497.00,0.00
1170,0,4.00,-377.00,18629.75,0.00
1171,0,2.00,-980.00,36596.00,0.00
1172,0,4.00,709.00,17926.25,0.00
1173,0,2.00,-1965.00,37630.50,0.00
1174,0,1.00,559.00,73721.00,0.00
1175,0,2.00,74.00,36622.00,0.00
1176,0,6.00,-434.00,16260.50,0.00
1177,0,2.00,73.00,42457.00,0.00
1178,0,5.00,-173.00,15130.60,0.00
1179,0,3.00,1852.00,17603.67,0.00
1180,0,3.00,-685.00,28331.00,0.00
1181,0,2.00,-1953.00,38072.00,0.00
1182,0,3.00,-576.00,15386.33,0.00
1183,0,2.00,-842.00,40012.50,0.00
1184,0,3.00,-263.00,30510.33,0.00
1185,0,3.00,-49.00,21698.67,1.00
1186,0,3.00,-31.00,23887.67,0.00
1187,1,6.00,206.00,12588.67,0.00
1188,0,4.00,-115.00,15193.25,0.00
1189,0,1.00,912.00,79894.00,0.00
1190,0,2.00,-134.00,39906.00,0.00
1191,0,3.00,-86.00,21996.67,0.00
1192,0,4.00,-1426.00,22902.50,0.00
1193,0,2.00,-173.00,37878.50,0.00
1194,0,6.00,-717.00,15299.17,0.00
1195,0,2.00,-1164.00,37902.00,0.00
1196,0,3.00,112.00,22325.33,0.00
1197,0,2.00,-634.00,45098.00,0.00
1198,0,2.00,6.00,27978.50,0.00
1199,0,3.00,-635.00,22736.67,0.00
1200,0,7.00,537.00,12876.43,0.00
1201,1,4.00,-565.00,15244.25,0.00
1202,0,2.00,-878.00,45147.00,0.00
1203,0,2.00,-951.00,35893.00,0.00
1204,0,2.00,1054.00,22011.50,0.00
1205,0,2.00,-971.00,29162.50,0.00
1206,0,2.00,-700.00,35171.00,0.00
1207,0,2.00,-1995.00,37996.50,0.00
1208,0,2.00,-966.00,42660.00,0.00
1209,0,6.00,-415.00,14883.67,0.00
1210,0,4.00,-667.00,21429.25,0.00
1211,0,2.00,-311.00,20668.00,0.00
1212,0,3.00,-1116.00,25416.33,0.00
1213,0,2.00,-947.00,44358.50,0.00
1214,0,1.00,-523.00,10643.00,1.00
1215,0,4.00,144.00,19158.00,0.00
1216,0,5.00,-73.00,13502.60,0.00
1217,0,3.00,-403.00,22335.67,0.00
1218,0,3.00,-207.00,7500.00,0.00
1219,0,7.00,-96.00,13652.29,0.00
1220,0,4.00,-898.00,19881.50,0.00
1221,0,4.00,4431.00,15658.50,0.00
1222,0,4.00,181.00,20414.00,0.00
1223,0,5.00,-900.00,14266.40,0.00
1224,1,3.00,-190.00,23558.33,0.00
1225,0,2.00,197.00,20894.50,0.00
1226,0,4.00,283.00,20752.00,0.00
1227,0,6.00,-108.00,11873.00,0.00
1229,0,5.00,314.00,14012.20,0.00
1230,0,3.00,529.00,24460.00,0.00
1231,0,4.00,151.00,16796.25,0.00
1232,0,4.00,517.00,16240.00,0.00
1233,0,4.00,151.00,17687.75,0.00
1234,0,4.00,324.00,14671.50,0.00
1235,0,3.00,455.00,26562.67,0.00
1236,0,6.00,-286.00,13842.50,0.00
1237,0,4.00,147.00,18173.25,0.00
1239,0,4.00,97.00,23466.25,0.00
1240,0,5.00,-185.00,14753.40,0.00
1241,0,4.00,-1231.00,20347.25,0.00
1243,0,5.00,26.00,18737.80,0.00
1244,0,2.00,-4178.00,25998.50,0.00
1245,0,3.00,147.00,21528.33,0.00
1246,0,5.00,410.00,7673.60,0.00
1247,0,3.00,-371.00,20128.33,0.00
1248,0,7.00,54.00,9498.43,0.00
1249,1,5.00,0.00,9321.80,0.00
1250,0,5.00,-426.00,16341.00,0.00
1251,1,3.00,405.00,5515.00,1.00
1252,0,6.00,-258.00,13995.33,0.00
1253,0,2.00,-537.00,19904.00,0.00
1254,1,5.00,188.00,11733.80,0.00
1255,0,6.00,387.00,12248.00,0.00
1257,1,3.00,279.00,17788.67,0.00
1258,0,8.00,107.00,7919.38,0.00
1259,0,3.00,303.00,12643.67,1.00
1260,0,4.00,-240.00,22120.50,0.00
1261,0,2.00,642.00,30102.50,0.00
1262,0,5.00,1174.00,16308.60,0.00
1263,0,2.00,559.00,29956.50,0.00
1264,0,2.00,864.00,22684.00,0.00
1265,0,6.00,247.00,14341.67,0.00
1266,0,4.00,-109.00,16696.00,0.00
1267,0,3.00,-6310.00,25248.67,0.00
1268,1,5.00,-462.00,13964.80,0.00
1269,0,4.00,4787.00,17882.25,0.00
1270,0,3.00,589.00,21594.67,0.00
1271,0,3.00,302.00,27236.67,0.00
1272,0,2.00,532.00,30089.50,0.00
1273,1,4.00,-365.00,15828.75,0.00
1274,0,4.00,223.00,24510.50,0.00
1275,0,5.00,3822.00,16455.60,0.00
1276,0,2.00,273.00,35487.50,0.00
1277,0,4.00,-81.00,20184.00,1.00
1278,0,2.00,854.00,21830.50,0.00
1279,0,7.00,504.00,13209.14,0.00
1280,0,4.00,5239.00,20172.75,0.00
1281,0,2.00,463.00,22586.50,1.00
1283,0,4.00,287.00,16616.50,0.00
1284,0,5.00,168.00,12079.60,1.00
1285,0,5.00,0.00,10622.40,0.00
1286,0,5.00,0.00,18307.80,0.00
1287,0,4.00,0.00,15304.25,0.00
1288,0,3.00,0.00,30070.33,0.00
